rownames,UP0018_CTRL,H4774_15_B1,UP0018HHT2,UP0018_HHE2.combined,UP0018_HHE1.combined
6:162000001-162500000,0.9467526701740794,0.6175457451302662,0.5953830416204728,0.9194689585796578,0.8662980801933337
6:162500001-163000000,1.0034946660830135,0.6647613670847645,0.5946371792839611,0.9019364467531736,0.8457609985098341
6:163000001-163500000,0.9901176208843332,0.6197386958433528,0.5997091728187511,0.9234626485766985,0.8181172669316812
6:163500001-164000000,0.960777699401327,0.6395060532582068,0.6829121371944868,0.9880073952339519,0.9417296326520916
6:164000001-164500000,1.041362944338987,0.6099132209029615,0.6302266216070391,0.9726666803008702,0.9108697562065777
6:164500001-165000000,0.9950557182615442,0.6362698258295041,0.5897395780007303,0.8864758856065008,0.80882528891951
6:165000001-165500000,1.013146848283184,0.638568640058625,0.6147890187876219,0.8578969531285571,0.802847184320417
6:165500001-166000000,0.9978690587498363,0.6205565017912901,0.5859826798209671,0.8693069365927769,0.8164671524335829
6:166000001-166500000,1.0034062816771405,0.6376109377196634,0.5739013072046867,0.9336343032405108,0.8021043794293811
6:166500001-167000000,1.0527569268282897,0.576274622411446,0.5818311030008377,0.9566621861746565,0.9449193096494561
6:167000001-167500000,0.9711509858066855,0.564433750346405,0.60715955513467,0.9455235564019621,0.9070595458571069
6:167500001-168000000,0.9849061159960336,0.43070030310476165,0.49564859975033787,0.7968564091270383,0.7504876321770918
6:168000001-168500000,1.0175437738265694,0.6211443698119532,0.6300371977966333,0.9190519159831769,0.8588302613234974
6:168500001-169000000,0.9646101294375496,0.5085482171699989,0.5482950770558301,0.8478235674508379,0.7872457439539056
6:169000001-169500000,,,,,
6:169500001-170000000,1.0290275749794104,0.5957952478577385,0.6194318602356368,0.912513798789404,0.8687747328202599
6:170000001-170500000,0.9825465029097229,0.5633267989180167,0.5716486040123852,0.9168559330498771,0.8658905345197256
6:170500001-171000000,,,,,
6:171000001-171115067,,,,,
7:1-500000,0.941539736148985,0.7523144558194512,0.8498229579871358,0.8716582573844708,0.9109335405663365
7:500001-1000000,1.0268050273008493,0.6962006741709531,0.8206628489315732,0.9296202414397577,0.9122580445872087
7:1000001-1500000,1.047907295065777,0.6562049954639667,0.8583563551413002,0.9671866878511646,0.883544689388099
7:1500001-2000000,,,,,
7:2000001-2500000,0.9984237845297039,0.8606589389191373,0.9569771163655507,1.0144688597265974,0.9744756544949021
7:2500001-3000000,0.9729921044725816,0.8667817865915575,0.997262530177556,1.0163129481106077,1.0203706102170176
7:3000001-3500000,,,,,
7:3500001-4000000,0.9469399824949324,0.8695099178671257,0.9753440478496371,0.9576060860188201,0.850894003952917
7:4000001-4500000,0.9753105517496138,0.7734789249328663,0.8457070762215079,0.9228526909511957,0.9170458275089084
7:4500001-5000000,1.0254649539837686,0.9261592559365897,1.0147754113687175,0.9975104252785216,0.9619532444852544
7:5000001-5500000,,,,,
7:5500001-6000000,,,,,
7:6000001-6500000,,,,,
7:6500001-7000000,,,,,
7:7000001-7500000,1.0327933059140764,0.7658312691843128,0.9263229289038507,0.9918109026909382,1.018018180289332
7:7500001-8000000,0.9941901865352023,0.8737232563256038,1.0149904393304776,1.0382756053075155,1.0898421745193525
7:8000001-8500000,0.9988883325585698,0.8753474279850851,1.0495346868045967,1.0202533100531634,1.034824646689076
7:8500001-9000000,1.0105014310501366,0.8477173191242037,0.9718036885151968,0.9704945192232509,0.977212100666117
7:9000001-9500000,1.0463848314312356,0.9294895211788031,0.9623543003340075,0.9482410915275415,0.9302408205054771
7:9500001-10000000,1.005047401155751,0.8731644768247616,1.0324302939249603,0.9851091444450605,0.9632142109589605
7:10000001-10500000,1.0274592609436644,0.9145873793990343,1.023245576318379,1.0557075436488208,1.04313276748181
7:10500001-11000000,1.0390693691587711,0.918054768896322,1.0813702749485465,1.0526687209390448,1.0469456219240934
7:11000001-11500000,1.014527148570764,0.9027249422775079,1.0465983103179486,1.098796022967282,1.0888292178403314
7:11500001-12000000,1.0037107206364622,0.8995018989105654,0.9953218307641308,1.0447286511107514,0.9435864115119398
7:12000001-12500000,0.9921149140662554,0.8808538108219027,1.0351796878550032,1.0229957364698194,0.9652795943958398
7:12500001-13000000,0.9878907887542909,0.8780502198912307,0.9800604015057571,1.0163154450717695,0.9788139932712066
7:13000001-13500000,1.0264631782864237,0.9428761909131719,1.0307294202941117,1.0495628681625675,1.0464859936296222
7:13500001-14000000,1.0485596607604892,0.8763703937382212,0.9729610027297404,0.9392737896417194,1.0043887375838843
7:14000001-14500000,1.0170173968490428,0.8693173898343306,0.959816779599565,0.9638345372522877,1.002524283375988
7:14500001-15000000,0.936113446126456,0.862735762496747,0.9797165945322005,0.9397683864316403,1.031165274434317
7:15000001-15500000,0.9920170035028335,0.9517424941108972,1.0040116788500502,1.0588655376490048,1.033676260404559
7:15500001-16000000,0.9866363678540419,0.9053687054204932,1.028002268021152,0.9950174193398619,0.9873695478599278
7:16000001-16500000,0.9700308419542123,0.9277313423442214,1.0695282869309088,1.0752169902183286,1.1019433268607122
7:16500001-17000000,0.9454799885260935,0.9228720182516874,1.0431075231100206,1.0360584627346872,1.0288572631361212
7:17000001-17500000,0.9897998519045993,0.9185463207887834,1.1437772777611948,1.108795884159824,1.0053778918757978
7:17500001-18000000,0.9877195839059079,0.9662279620965197,1.1675746630420467,1.1124405709010123,1.0826007073375856
7:18000001-18500000,1.0066280696431493,0.9402765156325364,1.1011813028365687,1.0895411819718774,1.0661034792443227
7:18500001-19000000,1.0636126585676833,0.9193297303024048,1.077740084699058,1.0639361103845646,0.9951346778365907
7:19000001-19500000,1.0524675676974005,0.841204681434629,0.9923810230273606,0.9449507167904762,0.9718940453738255
7:19500001-20000000,1.0158046118851853,0.9097045776451809,1.0393690226240382,1.0374811128830392,1.07820862478742
7:20000001-20500000,0.9919939351403421,0.9143138489593476,1.0799946736256552,1.0229163336818705,1.0597303121982908
7:20500001-21000000,1.0018703753876066,0.9586762149252681,1.0760408796182444,0.9958104332742214,1.025766402150589
7:21000001-21500000,0.955597484390471,0.8485757453102925,0.9895222015765188,0.9950350863669277,0.9805202190984762
7:21500001-22000000,0.94699761290575,0.914232916746874,0.9681482811895602,1.026348142264659,1.0109222513212484
7:22000001-22500000,1.0152240957607386,0.8686671653419334,1.01049158110548,1.0007730521341385,0.9834802401648483
7:22500001-23000000,0.9618331260856454,0.7889172079319122,0.9456733928291206,0.9279156354540745,0.9442672019645408
7:23000001-23500000,0.9750524365330521,0.9605851647098113,1.0555065038723048,0.9952488538488669,0.9362945112168618
7:23500001-24000000,0.9992601816348927,0.9992500277325147,1.0986156716965825,1.0020417309526044,0.9829872286511149
7:24000001-24500000,0.9574606083889822,0.8385926911760025,0.9462006693319124,0.9143175703448836,0.9636269044746647
7:24500001-25000000,0.9767684262325614,0.9018426081555442,1.0179833502070197,1.0348322518837256,1.0088868913428117
7:25000001-25500000,0.9782330964430038,0.8492801043030984,0.9553391279131742,0.9902199201013375,0.9925363064148606
7:25500001-26000000,0.9850987516728829,0.829689861051791,0.9425396834775172,0.9632723942201149,0.9668077194435875
7:26000001-26500000,0.9484215070727839,0.8504133238455585,0.9812088274988815,0.9726086507006073,1.0237392654427655
7:26500001-27000000,0.9808912240514153,0.8492236779231536,1.0039721759226319,1.060170606823184,1.0159528034156637
7:27000001-27500000,1.0249639134933546,0.8012001119458347,1.008839689552157,0.9973759977778325,0.9644673946544939
7:27500001-28000000,,,,,
7:28000001-28500000,0.9579859419938126,0.8638213383220779,0.973586671186845,1.0470307318137997,1.053544523672051
7:28500001-29000000,1.0068212500354101,0.8530887746157952,1.021736554522538,1.0415191781866537,1.0193879302108353
7:29000001-29500000,0.9860685701046572,0.881563164480033,1.0160983363674168,1.0793183183318849,1.0321327782028815
7:29500001-30000000,1.0121891499141968,0.7616587458800712,0.9108171361595286,0.9850784656036945,1.0191534925614303
7:30000001-30500000,0.9617155001540771,0.8632968635448676,1.0048668717731266,1.057574126229141,1.0838076010709026
7:30500001-31000000,1.030367988079273,0.7490903853837242,0.9308387230138273,0.987403292325315,0.986983163244862
7:31000001-31500000,0.9928334090688206,0.8440338604628639,0.9310755438556667,0.9519485544399123,0.9170217623373221
7:31500001-32000000,0.9902245051843372,0.790989522345522,0.9195837023679139,0.9855203529182844,0.9734460992643775
7:32000001-32500000,1.017175496779111,0.8367101910859124,0.8778479395715488,0.9296847094057027,0.9495435420540923
7:32500001-33000000,,,,,
7:33000001-33500000,,,,,
7:33500001-34000000,1.0232575208508337,0.8282150441327044,0.9460544368031012,0.9758412960484415,0.9753424621937565
7:34000001-34500000,1.0400893556070174,0.7310223484374101,0.8918044220272499,0.9509580474515931,0.924347473720713
7:34500001-35000000,1.0067940456121756,0.792868236135239,0.8882314283246514,0.9437404144702978,0.9557483868476582
7:35000001-35500000,,,,,
7:35500001-36000000,0.969337784999864,0.8263448921986122,0.9475661226868524,1.0391852018751435,1.0233167587339245
7:36000001-36500000,1.0329587662154078,0.8253713694713285,0.9772557740966423,1.0330529910405768,1.0409062364583401
7:36500001-37000000,,,,,
7:37000001-37500000,0.9891369685371137,0.8590116500196295,0.9741336325482699,1.0880868961663415,1.1165776313409042
7:37500001-38000000,0.9409271153871236,0.9248158160902703,0.9636326642064003,1.0909381390990034,1.0669144833286563
7:38000001-38500000,0.9652998551974995,0.9753456252250289,0.9716243540364339,0.9839470258772366,1.0323185100551593
7:38500001-39000000,1.0228344483125806,1.0251178254748232,1.0528930298550423,1.048724632055097,1.094402700857087
7:39000001-39500000,,,,,
7:39500001-40000000,0.9737907076036206,0.9517169420464064,0.9882572440222256,0.9814074564791776,0.907091493023352
7:40000001-40500000,0.9497377077625037,1.2238182017603187,1.138549335244875,1.070727692585246,1.0183243739931132
7:40500001-41000000,1.0203706304601698,1.0037110338022346,0.9846156137625618,1.0681012400516328,1.0267212527576544
7:41000001-41500000,0.9699852799839446,1.0450208209151663,1.0909030370151511,1.0313931983143534,0.9760215099242924
7:41500001-42000000,1.0208526107542575,0.9653376477152157,1.0104666363870367,1.064863081693254,1.0822963486850947
7:42000001-42500000,0.9946289344061405,0.9456706378526072,0.9617654830390368,0.9780223236213563,0.9295554797696
7:42500001-43000000,1.0602651376847132,0.9740163926917534,0.9434422540151807,0.9909455738666616,0.9951838572799018
7:43000001-43500000,0.9688869203623383,0.9727490905815865,0.962278637316902,0.9501037412928164,0.9281500133769638
7:43500001-44000000,,,,,
7:44000001-44500000,1.0515750172286473,0.790643321706172,0.8686958493041128,0.923005667721975,0.9622891479560048
7:44500001-45000000,0.9914191123522418,1.1087825178465003,1.0663951156666736,1.019047715438858,1.0351109462031092
7:45000001-45500000,,,,,
7:45500001-46000000,,,,,
7:46000001-46500000,1.0157965847835182,1.0401478211795288,1.074415800859932,0.9571757470062564,0.9260590246850207
7:46500001-47000000,1.0113319142454635,1.0304563668086633,1.062070836516458,0.9570178389889042,0.9829664651928768
7:47000001-47500000,1.043385008308577,0.9575782342423572,1.0051350965548023,1.0584989160105522,0.9880494694831891
7:47500001-48000000,0.9939323908914384,0.9636031343249343,1.1028592627731644,1.0398786739136126,0.975113698764448
7:48000001-48500000,0.993733003829538,1.0370519543047725,1.1219923678490957,1.0621251941386767,1.0590723455394784
7:48500001-49000000,,,,,
7:49000001-49500000,1.0273449080310315,1.0394751264074038,1.032490834139827,0.9974251285492693,0.9815880293793529
7:49500001-50000000,0.9815604274145653,0.9676308748702079,0.9692830354920351,0.9505035176051021,0.9286984566852063
7:50000001-50500000,0.97985716454789,0.8883026066833021,0.9158581317603274,1.014857069018929,1.0015670014837592
7:50500001-51000000,1.0394063127961046,0.8228311811348603,0.858388266911467,1.019600164748973,0.9965752797772883
7:51000001-51500000,1.0152781910333835,0.7879430264644831,0.8492087753485236,0.9653101614654486,0.9113354116318946
7:51500001-52000000,1.0523014426492159,0.8212793729500706,0.8808621290765967,0.9211871777711385,0.9624366636345769
7:52000001-52500000,1.092180184386721,0.9613833550093989,0.9565403500454498,0.923126362021276,0.9223723368272536
7:52500001-53000000,0.9909198383941736,0.9759016322801473,1.0074958686206246,0.947688632647785,0.9411442713029665
7:53000001-53500000,1.003156714399271,0.909631966317904,0.9379797581976109,0.926769295577209,0.9409435812764355
7:53500001-54000000,1.0158763380278049,1.0727153446818825,0.9964814443334536,0.9575401186904531,0.932279490097601
7:54000001-54500000,0.9894266538243586,0.9170256541834177,0.9829788892737583,0.853413535145951,0.9175767643602759
7:54500001-55000000,1.0092711776475465,0.9336423655077283,1.0038611930695804,0.9608069431242164,0.9060361977697375
7:55000001-55500000,0.9911059136166557,0.9109548876010573,0.9069134956728239,0.9440013020240771,0.9396139257150075
7:55500001-56000000,,,,,
7:56000001-56500000,,,,,
7:56500001-57000000,,,,,
7:57000001-57500000,,,,,
7:57500001-58000000,,,,,
7:58000001-58500000,,,,,
7:58500001-59000000,,,,,
7:59000001-59500000,,,,,
7:59500001-60000000,,,,,
7:60000001-60500000,,,,,
7:60500001-61000000,,,,,
7:61000001-61500000,,,,,
7:61500001-62000000,,,,,
7:62000001-62500000,,,,,
7:62500001-63000000,,,,,
7:63000001-63500000,,,,,
7:63500001-64000000,,,,,
7:64000001-64500000,,,,,
7:64500001-65000000,,,,,
7:65000001-65500000,,,,,
7:65500001-66000000,,,,,
7:66000001-66500000,,,,,
7:66500001-67000000,,,,,
7:67000001-67500000,1.044858944403908,1.0467372732095495,0.9074414179744947,0.9122014788472732,0.8892807030156229
7:67500001-68000000,,,,,
7:68000001-68500000,,,,,
7:68500001-69000000,,,,,
7:69000001-69500000,1.0491406996278565,0.9457073178957555,0.8451229476480298,1.0342362549858215,1.0263190126143027
7:69500001-70000000,1.0503916529904107,1.0151831477542874,0.9567445959225523,1.015378927982356,1.0415120699094076
7:70000001-70500000,0.9937488434925482,0.9969434807053088,0.9140653677193099,0.9858773095022768,0.9652440772647912
7:70500001-71000000,0.9773744719014703,1.0161189612650339,0.9417455078599828,0.9074926110253497,0.9146135965658223
7:71000001-71500000,1.0106047450735733,1.0599544785922113,0.9150930537773534,0.9378330175681252,0.9571908289678774
7:71500001-72000000,0.9446800132452292,1.1327618315584833,0.9552953828901429,0.9597230758209689,0.9883394780809038
7:72000001-72500000,,,,,
7:72500001-73000000,,,,,
7:73000001-73500000,1.025374442485211,1.224406525074091,1.185400708541385,1.0124798857261086,0.9883386517772633
7:73500001-74000000,,,,,
7:74000001-74500000,,,,,
7:74500001-75000000,,,,,
7:75000001-75500000,,,,,
7:75500001-76000000,1.0306655038963297,1.1489086189407038,1.162407626996784,1.011135364531267,1.0211304310619218
7:76000001-76500000,,,,,
7:76500001-77000000,,,,,
7:77000001-77500000,0.9341931272501262,1.302370641132598,1.1822647045507928,1.0579826488374142,1.0687139511587675
7:77500001-78000000,0.9937919635149036,1.0500734717270812,1.0519411865163868,1.0157751614917483,0.9791865389515796
7:78000001-78500000,,,,,
7:78500001-79000000,0.993111013377567,1.0510160203885897,0.9800440536767823,0.9785015845583008,0.9591149562198155
7:79000001-79500000,0.9747125258723707,1.0746376731602088,1.016298249267162,0.9948593129064506,0.9954542867821685
7:79500001-80000000,0.9908077947273127,1.0727127755323098,0.9862776859317797,1.0260587432460753,1.0129665733094844
7:80000001-80500000,0.9946051623445341,1.0844235728317668,1.0896628293210564,1.0976867504819532,1.099103614800372
7:80500001-81000000,,,,,
7:81000001-81500000,1.0722330312400963,1.0156774819481365,1.0509142279955075,1.0902585472657575,1.111261417726112
7:81500001-82000000,0.9827594774387108,1.0975596894516286,1.0096935025985359,1.0374691688343507,0.9957023415399376
7:82000001-82500000,1.0182534352200954,1.060669427043225,0.9654559565111142,0.9651042593368658,0.9558421179147482
7:82500001-83000000,1.0495767522152712,1.03759857868083,1.0583079321899116,0.956828537046997,0.9705611651773954
7:83000001-83500000,0.9736707974526728,1.1161451614372642,1.1463888271918012,0.9929534110232563,1.016586393811633
7:83500001-84000000,0.960751203045617,1.1734196738384297,1.1326898625287838,1.0794372216137098,1.0772069085580265
7:84000001-84500000,0.9925162693363508,1.2040619938365815,1.209532924270857,1.0608829773497137,1.079326616771387
7:84500001-85000000,1.0033892777322544,1.0603922502727108,1.0227604144949272,1.0172122201266987,1.003844224346138
7:85000001-85500000,1.046583791133903,1.1531476743499234,1.0906149731740034,1.08114588848526,1.0975329509783762
7:85500001-86000000,0.9882429895409934,1.1474499527908746,1.0905283674826827,0.9397893961744026,0.9992280087545908
7:86000001-86500000,1.0276514756446744,1.015457233524439,1.0328175397239636,0.9930797780378063,1.0311189920530295
7:86500001-87000000,0.9805362991218284,0.9829559972366675,0.9466774470948678,1.032025629247395,1.08090653679478
7:87000001-87500000,0.9962951113913773,1.127062123193725,1.0164212609882946,1.0662297272619445,1.033092018811558
7:87500001-88000000,1.033998623162382,1.0410743538128489,1.0839553594921763,1.034524445358408,0.9947474135361466
7:88000001-88500000,1.048892574811011,1.0048703364383016,0.9741716192672676,1.0323629263459286,1.0341180540281136
7:88500001-89000000,0.9885033044092206,1.0481811771035097,1.0099127774629038,1.0189669572648161,0.9472915080251079
7:89000001-89500000,0.9903624236693278,1.0277777048438423,1.0177965342177904,0.9860689223637222,0.9461357065686006
7:89500001-90000000,0.9973310949176326,0.7326027795724263,0.7243292824037856,0.9561654538492345,0.9623390611390518
7:90000001-90500000,1.017403249424624,0.6891865876882113,0.6431938533252408,1.0160863387947017,0.9644408068795589
7:90500001-91000000,1.0515280681379626,0.6516288122541479,0.6410471507805375,0.9790152288819127,0.9862832671170213
7:91000001-91500000,1.0195424768150934,0.6323812505938605,0.5954512682236528,0.9484421296277,0.9065249123658717
7:91500001-92000000,1.057894353947362,0.7767680456537733,0.7430269048050709,0.981400177063714,0.9554215933937422
7:92000001-92500000,,,,,
7:92500001-93000000,1.0427482402879147,1.0553396039431977,0.9935350331321803,1.0874093068105921,1.0245660659441682
7:93000001-93500000,0.9749588384186472,0.9691143743839646,0.9775800105419533,0.9838883599869146,1.0133659239871051
7:93500001-94000000,0.9522359832936084,1.0194542895008192,1.0182601001306237,0.9939895527597116,1.0135461764719007
7:94000001-94500000,0.9779113984184966,1.1033175131121224,1.0558472512442265,1.0290231871763025,0.9999849184272109
7:94500001-95000000,,,,,
7:95000001-95500000,0.9619292188662739,1.0621861850672505,1.0504165295513619,1.0139760177094304,1.0284968333299853
7:95500001-96000000,0.9874675963632608,1.0284850341480305,0.9907263661053617,1.0123827375437195,0.9862069301617282
7:96000001-96500000,1.0326275527061828,1.0203276388881155,0.9475841199400616,0.9785720058386905,0.9916161966843368
7:96500001-97000000,1.0327387078575132,1.015581157319004,0.9243727532613942,0.9923693580001203,0.9355656903365563
7:97000001-97500000,1.0365165996836585,1.0239166888434197,0.900875348811194,0.9342486920131894,0.9421568213637173
7:97500001-98000000,,,,,
7:98000001-98500000,1.0388270869829834,1.1856881982058176,1.0508920310798333,0.9462830690363124,0.9331044695556042
7:98500001-99000000,0.9211361093555925,1.189984148630756,1.0759123398074713,1.008490185891227,0.9511729988738682
7:99000001-99500000,,,,,
7:99500001-100000000,,,,,
7:100000001-100500000,1.0584461351804435,1.3682473295786612,1.3145717238822578,0.995114448996682,0.9600775688139248
7:100500001-101000000,,,,,
7:101000001-101500000,0.9298170157634577,1.0779995446942892,1.0641975421147118,0.9416940656043377,0.9572063238359578
7:101500001-102000000,,,,,
7:102000001-102500000,,,,,
7:102500001-103000000,,,,,
7:103000001-103500000,1.0469157100949564,1.0335589883952372,1.0336598892828606,1.0189501672580465,1.0085185784806117
7:103500001-104000000,0.9786574715542918,1.0671681454806405,0.9919391212989581,0.9916880641920062,0.9859335823766904
7:104000001-104500000,1.0069895770842803,0.9181398738232702,0.8903274038013956,0.9381290441531474,0.9066206741308157
7:104500001-105000000,,,,,
7:105000001-105500000,1.012200801150416,1.0576257813316758,1.009434978218273,1.022229893520495,0.9885271760874695
7:105500001-106000000,0.9806426261256649,1.0185016584990931,1.0336906318951373,1.0138959765608742,1.0069449088322662
7:106000001-106500000,0.9675416000042183,0.9690119856264214,0.9494853708313887,1.0272346831623218,1.0420467203769934
7:106500001-107000000,1.0018204170747793,1.1401315325489914,1.0546313048704594,1.034043218810858,1.0263756624470008
7:107000001-107500000,1.0202915341571792,1.136103230654545,1.074445627323199,1.0555575657385876,1.0401551938954852
7:107500001-108000000,1.064361550102315,1.0375667355479656,0.9679591682537774,1.0164025990468142,1.0093105902428476
7:108000001-108500000,1.0227836098149872,1.0425669873100505,0.9431414114596911,0.9676433650751405,0.9412455608718981
7:108500001-109000000,0.9860493732920752,1.1028102425875692,0.9970458291791371,0.9572193151436974,0.9452449212803115
7:109000001-109500000,1.2734403222072632,1.3817854105015637,1.3057675560275013,1.263496921441796,1.2533915812467282
7:109500001-110000000,1.5233203465099352,1.666752302630872,1.4984039645052776,1.4140023363806744,1.4460066565158307
7:110000001-110500000,1.3797997903534092,1.4327451617199836,1.3558694209966846,1.3236942145853468,1.4190907119290592
7:110500001-111000000,0.935193725764861,1.0402595543313822,1.0545449040649046,1.0722468080228693,1.0719099749060705
7:111000001-111500000,1.0127664257941187,1.0511384043563634,1.01231305245376,0.988697204319099,0.9428731423587611
7:111500001-112000000,,,,,
7:112000001-112500000,1.031531012170129,1.061120927089188,0.9775516308257572,1.0088387592996617,1.016136933825827
7:112500001-113000000,0.9120364269323422,1.0067253614209442,0.9170549440831003,0.9707090906959209,0.981926500035749
7:113000001-113500000,0.9551748980751441,1.062513257715626,0.9550589574062591,0.9249585398866146,0.9443658511538957
7:113500001-114000000,1.0175154465046987,1.0305869415564306,0.9803703000328665,1.0149843240757788,0.9573169367518084
7:114000001-114500000,0.9919569484071552,1.1107470384838098,1.0457009258562497,1.0511056363033644,1.0338277202758726
7:114500001-115000000,0.9652202326608449,1.0776939939223495,0.9989663423296629,1.063422555935133,1.0407964120521405
7:115000001-115500000,0.9900680506472287,1.1089714699565556,1.0792122872858894,1.050969258681692,1.007487350842751
7:115500001-116000000,0.9669419784986045,1.106413760908506,1.0653354244541964,1.09741301043951,1.0905407533424714
7:116000001-116500000,0.9994422938057712,1.0344961670689552,1.0041624719390492,1.0375749901721505,1.0095831918005647
7:116500001-117000000,0.9185041114680179,1.1349068972332872,1.0724145883123655,1.023844696301341,1.0072721733913097
7:117000001-117500000,1.0868308249097658,1.1800395867404314,1.082060796861243,1.0178180002055564,0.997961865061499
7:117500001-118000000,1.013516086614539,1.0740184546056735,1.0707399636022832,1.0376634336605246,1.0327448941954223
7:118000001-118500000,0.923803653556666,1.113028991913863,1.033423472371623,0.9862707148850004,0.987060001384541
7:118500001-119000000,0.9665521221128429,1.183302304287675,1.003982242342746,0.9919767518112436,1.0451965588896972
7:119000001-119500000,1.044338050332859,1.1747740363428603,1.0562882555112523,1.0283570871533037,1.0812286460110003
7:119500001-120000000,0.9920983266116237,1.1494855464360687,1.0439962346147291,1.019885392941728,1.039220670309363
7:120000001-120500000,1.012414605503643,1.06202596374101,1.0193323115605137,0.9556064684354789,0.9361506538000781
7:120500001-121000000,1.0371731645721312,1.0245501611206551,1.004377437412176,1.0327959104347664,0.9737991852646518
7:121000001-121500000,1.0215384289178686,1.114081840712274,1.0486399895526524,0.9749744926168634,1.0033565307502994
7:121500001-122000000,0.9604464248355256,1.0221654699404072,0.9767459159711205,0.9431703228685785,0.9428696407846435
7:122000001-122500000,0.9894901644812297,1.0002256326958663,0.9666110685939884,0.9831022248858696,0.9145617762807166
7:122500001-123000000,1.0076232531030043,1.0491799070438947,0.9819894133248299,0.9502659241772398,0.9314956616137884
7:123000001-123500000,0.9846463906071775,1.0632031907356738,0.9996719530377433,1.0210658219621522,1.0103324515326393
7:123500001-124000000,0.9719203313080365,1.0157580195681015,0.9706469750428555,0.9383354037001105,0.940840755134136
7:124000001-124500000,0.9881305168210094,1.1000458095857704,1.0172361382703752,1.0180656365350251,0.9976439448199688
7:124500001-125000000,1.0163977244977485,1.1007545592129495,1.0295843828933768,1.023396053391221,1.0217830250690523
7:125000001-125500000,0.9978352118051236,1.0852387504240406,1.0932632357446503,0.9495055912535634,0.9928260543159231
7:125500001-126000000,1.005047401155751,1.1689341043520385,1.124277469990772,0.9885083266289455,0.939182756899642
7:126000001-126500000,0.9980915099341243,1.0154453890102424,0.9545968379022186,0.9808433820273281,1.0050928826159984
7:126500001-127000000,1.0594502162081882,0.951089647634354,0.9321568221360392,0.9677160673585304,0.9274209030587128
7:127000001-127500000,0.9799338483857425,1.122320545365735,0.9964348938654456,1.0280216724628308,1.0324288741048817
7:127500001-128000000,1.0409285163513193,1.0458753975279653,1.0200834313451208,1.0401869589890407,1.05894181895304
7:128000001-128500000,,,,,
7:128500001-129000000,0.963295947652474,1.196819580599019,1.0113527845278945,1.005928205304039,1.0480550068174663
7:129000001-129500000,0.9436217328153549,1.1180478157110962,1.0340883735724444,1.053125542318628,1.0652961179143405
7:129500001-130000000,1.0022652714433755,1.189495964151105,1.1250113084264244,1.0293120443477444,0.98302648237575
7:130000001-130500000,0.9781463484079187,1.1581167284051586,1.0368822233282824,1.0096890810942387,1.0185408746691826
7:130500001-131000000,0.9627457666043162,1.288985754653688,1.1314606559182137,1.0732400771200812,1.0266259222079268
7:131000001-131500000,0.9994998689618613,1.1484458264767523,1.0793916772859193,1.0154722565338152,0.9505039536373479
7:131500001-132000000,,,,,
7:132000001-132500000,1.0025216517549285,0.9856278404655617,0.9460117862685936,0.9753543048124476,0.9771318695264397
7:132500001-133000000,0.961185154472962,1.0754444170471,0.9981784922580113,1.0474579207586159,1.0249049158339725
7:133000001-133500000,0.9866778897604912,1.1742090896659632,1.057087793113732,1.106481075881339,1.0529997564183946
7:133500001-134000000,1.0052480133667117,1.0105253150087368,0.9528335106038125,0.9921281063401977,1.0172879511415647
7:134000001-134500000,,,,,
7:134500001-135000000,0.961098440295117,0.9717353879027812,0.967772415594853,1.0299235932151696,0.9865708032260456
7:135000001-135500000,0.950194568201007,1.1738677020565624,1.1140804055234443,1.0165171581377717,1.0552769434006701
7:135500001-136000000,,,,,
7:136000001-136500000,1.013146848283184,1.0101833143454495,0.9997533626687137,0.929447991754792,0.9530831928827193
7:136500001-137000000,0.9419916780996992,0.9522011813452956,0.9833976742224004,0.9602896277654349,0.9884030049987368
7:137000001-137500000,1.0407789123180649,0.9756354186919718,0.9738506304791049,0.976515219753453,0.9597729464715333
7:137500001-138000000,,,,,
7:138000001-138500000,0.9764151683213066,1.1056649138287078,1.0199484658475693,1.0014363191647107,0.9996168309431355
7:138500001-139000000,1.028034321431943,1.119659225252485,1.0822378225279445,1.0279313324762438,1.0417764653326955
7:139000001-139500000,0.9652146973594035,1.0171902472188534,1.0253044759334393,1.0442898976537227,1.0246398197672928
7:139500001-140000000,0.97550209241941,1.0191126361217147,1.034021895509615,1.0532120289379558,1.0723958068624977
7:140000001-140500000,1.0028521675185493,1.114815206149454,1.0561305926428393,1.0270815035957759,1.027623620871756
7:140500001-141000000,0.9993307976558351,1.062536246408938,0.9791427507293187,1.000703890996143,0.9838400023708173
7:141000001-141500000,1.0114399380883865,0.962451002933716,0.9642851658870694,0.9819330451993773,0.9428551273903426
7:141500001-142000000,,,,,
7:142000001-142500000,,,,,
7:142500001-143000000,1.0390706086806563,0.9804802232785274,0.9933320754670075,0.9985553247156369,0.965775442077058
7:143000001-143500000,,,,,
7:143500001-144000000,,,,,
7:144000001-144500000,0.8864872556195686,0.8463948645932083,0.8694531182980724,0.9450082334306411,0.9276583204611455
7:144500001-145000000,0.9835874334062018,1.0744790114043894,1.021649771761035,1.0001632455273215,0.9782464828922336
7:145000001-145500000,1.050576121646567,0.9799545799139868,0.9746106483769592,0.9145986920764998,0.9555422821545942
7:145500001-146000000,,,,,
7:146000001-146500000,0.9902119595479821,1.0052834497917331,0.922575274473918,1.0067491518911813,0.9747468118281801
