rownames,UP0056_CTRL,UH18_12903,UP0056_HHE2.combined,UP0056_HHE1.combined
8:70000001-70500000,1.0523245300343504,1.3140897071124538,0.9955971796210927,0.9365423909966726
8:70500001-71000000,,,,
8:71000001-71500000,1.0125353301300009,1.4276201101716584,1.1967985915157417,1.0705002634055225
8:71500001-72000000,0.9918721652287422,1.369270731447146,1.127649744230723,1.008860644318843
8:72000001-72500000,0.9968004883224704,1.3213363332690702,1.0496791839441164,0.9201540299527265
8:72500001-73000000,0.9684178983606224,1.779580972100458,1.2330869352660314,1.0758806520100683
8:73000001-73500000,1.0484384850885315,1.9539068304860483,1.1895042889889391,1.0014490930708908
8:73500001-74000000,1.0546373311992607,1.9383460412618014,1.1901113608756095,1.0303539660713077
8:74000001-74500000,0.9508256685403558,2.0237882607512137,1.2222351440069166,1.0102399616364943
8:74500001-75000000,0.9493584735470951,2.1076640484934885,1.3299668563524838,1.0861016995241202
8:75000001-75500000,1.0106571953695125,1.951177156375949,1.2259088115940715,1.025650411312494
8:75500001-76000000,0.9524440966221367,1.9364582180771648,1.2108182181308884,1.0275014318095954
8:76000001-76500000,,,,
8:76500001-77000000,0.9682152341894934,1.9553555485637957,1.203928494658729,1.0382943400353586
8:77000001-77500000,,,,
8:77500001-78000000,0.9434197525312272,2.049436204822851,1.2527988847920064,1.075271134692203
8:78000001-78500000,0.964971323644651,1.980426855911677,1.253277310851455,1.0916957328890688
8:78500001-79000000,0.9826912589046021,2.0227102541813395,1.2670892389390307,1.0855303465895778
8:79000001-79500000,1.0562947780106644,2.0156229722816157,1.2780803958296956,1.0979745020468996
8:79500001-80000000,0.9835684553345541,2.064774882589361,1.2719694070821668,1.1115395093069278
8:80000001-80500000,1.0012138244612219,1.9702838344632858,1.2416349705590228,1.0721844853367757
8:80500001-81000000,1.0190216140844113,2.1207071346531086,1.2963600559698498,1.0908425104794872
8:81000001-81500000,,,,
8:81500001-82000000,1.0152527364221091,2.0014339752626613,1.2703603480580654,1.1289070718892207
8:82000001-82500000,1.0318814453179979,2.0120774911192414,1.3153389369298003,1.0954571514723457
8:82500001-83000000,1.0431616777240493,1.9982366528818714,1.3244504666328625,1.1243131210737731
8:83000001-83500000,0.9879277952599896,2.0299926294017983,1.2189868090677474,1.067241332463099
8:83500001-84000000,0.9794523635007711,2.121588218561968,1.3158584159915436,1.1027776800341376
8:84000001-84500000,1.0093283014643262,1.936684032609139,1.2207384060585849,1.0683996675626264
8:84500001-85000000,1.0152563163497534,1.9839139478825467,1.2491282342490315,1.0776386188398706
8:85000001-85500000,0.9781963875088121,1.9919986992825345,1.202098050368143,1.0164208403890949
8:85500001-86000000,0.9977215485036793,1.8887798907800755,1.2713475683344442,0.9737561458129466
8:86000001-86500000,1.0220533667907477,2.01223013741369,1.3044951343118956,1.1609297033520412
8:86500001-87000000,,,,
8:87000001-87500000,1.0634843508312692,2.0289504894522294,1.286614952060356,1.0925750049950813
8:87500001-88000000,1.0362342067042993,1.9534477855746892,1.248432446151678,1.053412387203664
8:88000001-88500000,1.0645882484033964,1.9654453546438324,1.185954947128625,0.9809976509642396
8:88500001-89000000,1.017074512777793,1.9418313021023066,1.2035076020751938,1.0302730371564874
8:89000001-89500000,1.0125689045905257,2.007109839687192,1.2064251216721846,1.0673694248734336
8:89500001-90000000,1.0246907446217435,2.039651530854617,1.2933724554499655,1.0306676619112163
8:90000001-90500000,0.9641342301472408,1.9903333413635451,1.2273943914217538,1.059405419010065
8:90500001-91000000,0.956075358683887,1.9932917908534442,1.3050082244713426,1.1104372144969057
8:91000001-91500000,1.0245175179830057,1.9402074243067642,1.2293630591267575,1.0900838007551
8:91500001-92000000,0.9837976276773013,1.995506279980293,1.2713857377819064,1.104548440844595
8:92000001-92500000,1.0052680749955856,2.0092302750149518,1.3340024290756183,1.1447335169988675
8:92500001-93000000,0.954657001012929,1.9175022544712463,1.1460039969650582,1.00998506653531
8:93000001-93500000,1.0145990682075439,1.941368390932127,1.2304610968716008,1.0010387472019826
8:93500001-94000000,1.0055441653302286,2.12978522593076,1.3261732763559626,1.1339081533328128
8:94000001-94500000,1.0113860278256537,1.9981106716069974,1.1971127943489044,1.013148539657521
8:94500001-95000000,1.0113616597313262,2.037085926180698,1.2502136517434566,1.0464902211280873
8:95000001-95500000,1.0026243451645767,2.0243787471580363,1.1978133885660087,1.0056879617493353
8:95500001-96000000,1.0154042995864203,2.1714109261359322,1.2077926538509471,1.056216169932403
8:96000001-96500000,0.9549563060015615,2.071586172320197,1.276725948735349,1.1092250630654645
8:96500001-97000000,1.0926967259090066,2.0543699717137494,1.1937760060478915,0.9967644236482148
8:97000001-97500000,,,,
8:97500001-98000000,1.0043891818092598,2.095463667396688,1.2814025620258531,1.13477972526356
8:98000001-98500000,0.9667325238271802,1.960204243949848,1.2452494366784206,1.0411272444804607
8:98500001-99000000,,,,
8:99000001-99500000,0.99030465287903,2.09496637037074,1.2498892006906828,1.0444080446787791
8:99500001-100000000,0.9941050885374662,2.066186685675494,1.27944730047646,1.1278157564875007
8:100000001-100500000,1.0121842552218117,2.1994922855256824,1.356304168331812,1.282110864427272
8:100500001-101000000,,,,
8:101000001-101500000,1.0222001239260765,2.0729001071831172,1.2692363242961444,1.1274485962050613
8:101500001-102000000,1.0407111916286043,2.0944574027296077,1.2952881050367804,1.1008251042915176
8:102000001-102500000,0.9922302212500242,2.2324770381962065,1.2571763923610606,1.0844955027042826
8:102500001-103000000,,,,
8:103000001-103500000,,,,
8:103500001-104000000,0.9940378815993479,2.128636088063918,1.2860946785031342,1.124080577168745
8:104000001-104500000,1.0263853546243216,2.1695688088081364,1.310408607760449,1.1440020082516664
8:104500001-105000000,1.0534437984201104,2.120919105895489,1.245137951924737,1.0792105645786525
8:105000001-105500000,0.924587585270797,2.02002109914467,1.221571775135463,1.0476687024584
8:105500001-106000000,0.9758270450456566,1.982431709759292,1.2862330959789026,1.1414001023342424
8:106000001-106500000,0.9849684295945675,2.1013558116853948,1.2786765237039455,1.1971093028995892
8:106500001-107000000,1.0106702267789043,2.0704137762150037,1.345803435956195,1.1685798800516807
8:107000001-107500000,,,,
8:107500001-108000000,1.0394313929772498,2.056891051620495,1.2703191243669223,1.1076602637164787
8:108000001-108500000,1.0089410779511185,2.0256099039127244,1.2813575067552978,1.1516523452023522
8:108500001-109000000,1.0348072942265936,1.881285427883135,1.2324350236834345,1.0923283864960642
8:109000001-109500000,,,,
8:109500001-110000000,0.9685079468360601,2.0261050139467716,1.295006004880308,1.14507915445725
8:110000001-110500000,1.0147088559607482,2.0106902668666002,1.278616346445749,1.1506810999492498
8:110500001-111000000,1.008434658425297,2.005084904291992,1.2806232433969194,1.0817979183439215
8:111000001-111500000,1.0201847800153006,2.0268670429771727,1.238175387659801,1.0891340326988672
8:111500001-112000000,0.9666398619564285,2.0343257563736277,1.270988414265998,1.1424186602883497
8:112000001-112500000,1.022813985119604,2.069622381454905,1.1913503758355715,1.0299059849663086
8:112500001-113000000,1.0346900604162264,1.9931265236484559,1.214238131549825,1.058108590655488
8:113000001-113500000,1.008536769430395,1.9974322820723234,1.2226467349898207,1.095530114367783
8:113500001-114000000,1.0153426497255817,1.9977374298266262,1.2008176971072388,1.0342849377567156
8:114000001-114500000,1.0103186169369236,2.053366858273064,1.2391491809785835,1.0092293567123565
8:114500001-115000000,0.9721694387631961,1.911221391945639,1.2223136687961467,1.1144418973287196
8:115000001-115500000,0.9762362863535421,2.007483454970184,1.1812404761849258,1.084618547690006
8:115500001-116000000,1.028093189162706,2.0322953082296733,1.1777326256263303,1.0434454983228505
8:116000001-116500000,0.9965547208183051,2.0480931556135027,1.2636889552458273,1.1303393318744865
8:116500001-117000000,0.9927594689219393,2.079901788785382,1.3596648097098927,1.2358585699485516
8:117000001-117500000,1.0113696088142279,2.05153577720491,1.298162326651067,1.1750410860053877
8:117500001-118000000,,,,
8:118000001-118500000,0.9911400653337001,2.0965671713519343,1.2075499022168656,1.0351483283369247
8:118500001-119000000,1.012066362511817,2.1206574346965197,1.2661586664178162,1.03564897495386
8:119000001-119500000,1.0206328489568153,2.149315875947831,1.249479433340431,1.1087522112260886
8:119500001-120000000,0.9483737668156066,2.042920770536362,1.2822981765124266,1.089557953250802
8:120000001-120500000,0.9258571372347906,2.004519529431243,1.232722368361347,1.0435317913718603
8:120500001-121000000,1.0224260290551068,2.102714649610725,1.2649547793195546,1.1224539386814794
8:121000001-121500000,1.0130648133777298,2.085617938107295,1.2001803104706474,1.0875848775700387
8:121500001-122000000,0.9755746064307537,2.0451228076335326,1.3307682958865399,1.1953849145195212
8:122000001-122500000,0.9912056450759231,1.9851732332506096,1.3101265963048057,1.1453519145070397
8:122500001-123000000,0.9892464777280863,2.1143313714718017,1.2395728127506551,1.1065795703999772
8:123000001-123500000,1.010256190380236,2.075917344617764,1.2593727250636586,1.065404499460626
8:123500001-124000000,1.0458346979172768,2.1788688340953417,1.294270652881958,1.1069696057548086
8:124000001-124500000,1.0503177265486754,2.138676262480518,1.2532346313240403,1.0447655964663487
8:124500001-125000000,0.9913742143825462,2.0755928675261917,1.2978608118686903,1.1308259949024029
8:125000001-125500000,1.000868435628387,2.1306938771606276,1.2771520803549874,1.1801692222453972
8:125500001-126000000,1.0121626568280693,2.0663208697754403,1.299673693020194,1.101048481951151
8:126000001-126500000,0.9873606025848595,2.089965140531209,1.3532323474441799,1.1396740607065168
8:126500001-127000000,1.0061322871195741,2.027683233847418,1.3374081801871651,1.098417892005354
8:127000001-127500000,0.9492358742689596,2.0923248487532375,1.2450886356186006,1.0867876740680633
8:127500001-128000000,1.0387408712721575,2.0665555120528443,1.2685253594728654,1.1017989903204264
8:128000001-128500000,,,,
8:128500001-129000000,1.0122390435570838,2.0594044817956156,1.33369088980928,1.1624645788121732
8:129000001-129500000,0.9649723299192278,2.07073533174672,1.3710035940353398,1.2491739047000485
8:129500001-130000000,,,,
8:130000001-130500000,0.9928381922303311,2.0452599626664862,1.399894430398154,1.219019420024159
8:130500001-131000000,1.0424638809902127,2.0621821960071665,1.3774633340709646,1.189794999315243
8:131000001-131500000,0.9694665245451156,2.1268483277317523,1.4115777098357076,1.207022803808453
8:131500001-132000000,0.9683441983560551,2.0569855737753646,1.2884245689354106,1.0528889846595553
8:132000001-132500000,0.9918449775461902,1.9344025911799487,1.1931278135469225,1.0073991081700622
8:132500001-133000000,0.9339353226885388,1.9142537767365726,1.2221874436545763,1.0104953616411596
8:133000001-133500000,1.0059092807097931,1.9566487072924488,1.1984712469101668,1.0096082143299274
8:133500001-134000000,,,,
8:134000001-134500000,0.938985605729269,2.149754765259502,1.3733592987871388,1.1992144462552885
8:134500001-135000000,1.0325182195737919,2.0512711166297444,1.3193998286785655,1.1149075409119884
8:135000001-135500000,,,,
8:135500001-136000000,0.9886827227499576,2.0680123773015144,1.2902658717250162,1.0633607841565067
8:136000001-136500000,,,,
8:136500001-137000000,,,,
8:137000001-137500000,1.0149138418865356,1.9766160715941747,1.210127383331523,1.0483247583601145
8:137500001-138000000,1.0259295636156736,2.044630669478066,1.1637660598927482,0.9664162398172623
8:138000001-138500000,0.9953048005226685,1.9423406176678872,1.1459935515809376,1.0242113160985167
8:138500001-139000000,0.9861712720147794,1.9467586690739143,1.174055029648097,0.9952248020463297
8:139000001-139500000,1.0150537162728863,1.8782342659038733,1.1286829590840735,0.9827798991500573
8:139500001-140000000,0.989093618280753,2.0294015336917623,1.2206720268426163,0.9475888596658946
8:140000001-140500000,1.0888140517136788,2.0418851664161903,1.169572250232492,0.993676567889964
8:140500001-141000000,,,,
8:141000001-141500000,0.9887852705277358,2.1044838891986095,1.294845590091125,1.042703287898281
8:141500001-142000000,0.9985442554898797,2.184770469121857,1.3313436964347036,1.0989356334571512
8:142000001-142500000,1.0466200930025864,2.1118240024664727,1.3285277055203835,1.1189261046180614
8:142500001-143000000,0.8991979412595968,1.7850307991650913,1.0856814287652996,0.898381323346503
8:143000001-143500000,1.0138805336140426,1.8891889144961138,1.2106061142381366,1.0048689947569631
8:143500001-144000000,1.08413132836271,1.812659760676291,1.223022682381419,1.0127485775323648
8:144000001-144500000,0.9932944577989071,2.0655656462604797,1.2604239244819126,1.032766326553464
8:144500001-145000000,1.0058865705400937,2.081091946343813,1.2822713880898724,1.0031061769187346
8:145000001-145500000,,,,
8:145500001-146000000,1.0440893361339836,2.237314892214948,1.2533997593196105,0.9688604579488121
8:146000001-146364022,,,,
9:1-500000,,,,
9:500001-1000000,1.0068799626041065,0.7752573033953508,0.9135101169242835,0.9476502437476931
9:1000001-1500000,,,,
9:1500001-2000000,,,,
9:2000001-2500000,1.0206402119973086,0.7821835541200702,0.9319592707665432,0.9601135360509764
9:2500001-3000000,1.0080570447203159,0.734835168200716,0.9239591200347895,0.9375971103146474
9:3000001-3500000,0.9987075519774469,0.77384647891179,1.0065904395101732,1.005634327293828
9:3500001-4000000,0.9866760282821858,0.74911728852971,0.9193574898333056,0.9507075844506531
9:4000001-4500000,0.9875167481760869,0.7474871286081428,0.9195349575894156,0.9508466126821769
9:4500001-5000000,,,,
9:5000001-5500000,1.05552641998788,0.7646423504299853,1.0290437729645259,1.044051172937328
9:5500001-6000000,0.993154869068572,0.7823958177663537,1.0657745885231011,1.074630320662937
9:6000001-6500000,0.9942826836762841,0.7471817587671268,0.952775090243087,0.9842046083237684
9:6500001-7000000,0.9534952520145289,0.779372178399902,0.9239356060732131,0.8951858543214115
9:7000001-7500000,0.9608704282495577,0.7651083748584778,0.963864548897888,0.9715343949254925
9:7500001-8000000,,,,
9:8000001-8500000,1.0039246456689361,0.7273859684471843,0.9175306427123927,0.9159769095632551
9:8500001-9000000,1.009044075388631,0.7716911023105248,0.965496243014617,1.0129603407641758
9:9000001-9500000,0.9584208489741656,0.7613574847534228,0.9202188049512908,0.951018335319178
9:9500001-10000000,0.9528583367920751,0.7340303590522232,0.919507387243559,0.9527750073770291
9:10000001-10500000,0.9983420898802007,0.7624547998975952,0.9293994407183833,0.9840247915460498
9:10500001-11000000,1.0198321438915212,0.7059402763991521,0.8847867986622641,0.8722619205030502
9:11000001-11500000,1.026608961503872,0.7414455529399686,0.8870806666623311,0.88862436586934
9:11500001-12000000,1.0103446381709689,0.7546399757543503,0.9453877810220948,0.9922292093205558
9:12000001-12500000,1.0068511926569736,0.8034615246987546,0.933412052030044,0.9464224659416606
9:12500001-13000000,0.9614630974259456,0.7555817884583667,0.961701355898302,1.0040328879136002
9:13000001-13500000,0.9799924189761658,0.776889432398134,0.924503666744998,1.013271533802422
9:13500001-14000000,1.0805747485562724,0.7602369506131442,0.9267118557656825,0.9628776060885226
9:14000001-14500000,0.949401220402358,0.7960748181913561,0.9923523122210881,0.9876915884947846
9:14500001-15000000,1.0356763429808475,0.7820442059232429,0.9369249617149379,0.9898397005780109
9:15000001-15500000,0.9590150123752919,0.7983751000487888,0.9517105315368865,0.9553336019225541
9:15500001-16000000,1.0040886533674445,0.8035202252101374,1.0282073542378585,1.0439059766690113
9:16000001-16500000,1.0530384134681543,0.7763517203073984,0.878659577125838,0.8779762819911743
9:16500001-17000000,1.0114735523867717,0.8013424749408815,0.8707560252032059,0.9048401884429162
9:17000001-17500000,,,,
9:17500001-18000000,0.9748456910098433,0.7322383132561019,0.8882463801287349,0.9200221136250387
9:18000001-18500000,0.9680431161105346,0.793659641257811,0.8977030492784066,0.9406694978984852
9:18500001-19000000,0.9963526566910935,0.7345138198143805,0.8707238547184936,0.9410108946655733
9:19000001-19500000,,,,
9:19500001-20000000,0.9480647010743033,0.7220336219528691,0.9041259015568915,0.9516616804832205
9:20000001-20500000,0.9767169654546776,0.7370924613200619,1.0073474116676273,1.0219965658479837
9:20500001-21000000,,,,
9:21000001-21500000,0.9449224064699985,0.7202497724936983,0.9794992335565414,1.0179145572967951
9:21500001-22000000,1.0321852991281029,0.7700127566013469,0.9849127699977201,0.9672848882922036
9:22000001-22500000,1.005847494876254,0.7536995331857055,0.9328928680190184,0.9524127617363399
9:22500001-23000000,1.011355337533765,0.7508059204642481,0.8972278748044531,0.9084009865628829
9:23000001-23500000,0.9880854172419458,0.7692390720980392,0.8733576561828186,0.9068778045373647
9:23500001-24000000,0.9533462614561131,0.7270502676272845,0.8774637787449799,0.9199764560259562
9:24000001-24500000,1.0181084839300145,0.7559453575009212,0.9087917343062244,0.9548765549180223
9:24500001-25000000,0.9796085553283436,0.7196576774394062,0.9319405789678324,0.9526068861487205
9:25000001-25500000,0.9630340815217382,0.7483019468374879,0.9063076357349257,0.9098983060216982
9:25500001-26000000,1.0055159612596283,0.7693882889405723,0.94016064692355,0.9612261940146389
9:26000001-26500000,,,,
9:26500001-27000000,0.9800281063572948,0.8073408644199865,0.9372670611975265,0.982008478410506
9:27000001-27500000,0.9810750472234588,0.7392153231788965,0.9566573711856737,0.9698191945042381
9:27500001-28000000,1.0217297485647796,0.7347156538354955,0.9397806739888643,1.0039487750972618
9:28000001-28500000,,,,
9:28500001-29000000,0.9534745948319668,0.7474719976909319,0.9249297461687701,0.971310776856304
9:29000001-29500000,0.9495739840563234,0.7432003165271446,0.9329574640713018,0.9901422082174978
9:29500001-30000000,1.001150674341146,0.778354150318697,0.9355663769978376,0.9722324709465407
9:30000001-30500000,1.0304492674848715,0.7472357549609412,0.9203899204965391,0.9799772422640814
9:30500001-31000000,0.9953297798377407,0.7177110709936637,0.9086842276284369,0.9050361147719765
9:31000001-31500000,0.9767168414514908,0.7568977701198786,0.9150576219116313,0.9861213782092489
9:31500001-32000000,0.9560567253157699,0.7390422314946894,0.9144124021643224,0.9454785938602345
9:32000001-32500000,0.9681582033504083,0.7237631860180578,0.9032040199407888,0.9668918018249715
9:32500001-33000000,,,,
9:33000001-33500000,,,,
9:33500001-34000000,,,,
9:34000001-34500000,0.9819617790106467,0.8289779516355551,0.9485556431642443,0.985946363166517
9:34500001-35000000,0.9832167047320396,0.7539822447012593,0.8978223166731459,0.9273302586194513
9:35000001-35500000,1.0026582777276842,0.7504086939666901,0.9560267984936103,0.9746458247136963
9:35500001-36000000,0.9510317039871772,0.8336546289631336,0.9759022077230972,1.007889721298236
9:36000001-36500000,0.9560089097505322,0.7712201792768789,0.9384017881254297,1.0163813216339097
9:36500001-37000000,1.0016622192565454,0.7916935861063703,0.9403676433842234,0.9534488956744077
9:37000001-37500000,0.9419260265170764,0.7958128826744025,0.9645160949913465,0.9662170680718117
9:37500001-38000000,1.0117528855072364,0.746645403695647,0.9418999350512347,0.9445707680092607
9:38000001-38500000,0.9941329390422451,0.7739054548435398,0.9201195928132284,0.8904311192416074
9:38500001-39000000,,,,
9:39000001-39500000,,,,
9:39500001-40000000,,,,
9:40000001-40500000,,,,
9:40500001-41000000,,,,
9:41000001-41500000,,,,
9:41500001-42000000,,,,
9:42000001-42500000,,,,
9:42500001-43000000,,,,
9:43000001-43500000,,,,
9:43500001-44000000,,,,
9:44000001-44500000,,,,
9:44500001-45000000,,,,
9:45000001-45500000,,,,
9:45500001-46000000,,,,
9:46000001-46500000,,,,
9:46500001-47000000,,,,
9:47000001-47500000,,,,
9:47500001-48000000,,,,
9:48000001-48500000,,,,
9:48500001-49000000,,,,
9:49000001-49500000,,,,
9:49500001-50000000,,,,
9:50000001-50500000,,,,
9:50500001-51000000,,,,
9:51000001-51500000,,,,
9:51500001-52000000,,,,
9:52000001-52500000,,,,
9:52500001-53000000,,,,
9:53000001-53500000,,,,
9:53500001-54000000,,,,
9:54000001-54500000,,,,
9:54500001-55000000,,,,
9:55000001-55500000,,,,
9:55500001-56000000,,,,
9:56000001-56500000,,,,
9:56500001-57000000,,,,
9:57000001-57500000,,,,
9:57500001-58000000,,,,
9:58000001-58500000,,,,
9:58500001-59000000,,,,
9:59000001-59500000,,,,
9:59500001-60000000,,,,
9:60000001-60500000,,,,
9:60500001-61000000,,,,
9:61000001-61500000,,,,
9:61500001-62000000,,,,
9:62000001-62500000,,,,
9:62500001-63000000,,,,
9:63000001-63500000,,,,
9:63500001-64000000,,,,
9:64000001-64500000,,,,
9:64500001-65000000,,,,
9:65000001-65500000,,,,
9:65500001-66000000,,,,
9:66000001-66500000,,,,
9:66500001-67000000,,,,
9:67000001-67500000,,,,
9:67500001-68000000,,,,
9:68000001-68500000,,,,
9:68500001-69000000,,,,
9:69000001-69500000,,,,
9:69500001-70000000,,,,
9:70000001-70500000,,,,
9:70500001-71000000,,,,
9:71000001-71500000,0.9865428375398884,0.955521579985016,1.0540344629372793,1.025295850378429
9:71500001-72000000,0.9317580176766396,1.0423718544724319,0.9751791858982398,0.9939852763592575
9:72000001-72500000,0.950072642654254,0.9683065468975314,0.9806074537739929,0.9525301390887964
9:72500001-73000000,,,,
9:73000001-73500000,0.9473364000319507,0.9056655193218653,0.935914319184364,0.9345191719886002
9:73500001-74000000,0.9841264287449424,0.9929644469278909,1.0142048823358043,1.044956956562577
9:74000001-74500000,0.9906985863474014,0.9879056831370099,1.0191692565012411,0.9959234485659713
9:74500001-75000000,1.0433880889796299,1.0159073055792103,0.9498693347542569,0.9752750214118919
9:75000001-75500000,1.0086023200797494,1.039793812803279,0.9785197223416446,0.9908119563027936
9:75500001-76000000,0.9933487622343398,1.0473671944580931,1.0858111972622875,1.0641677216049927
9:76000001-76500000,0.9843305962485481,1.0368363895891408,1.0329587381110732,0.9838221983848497
9:76500001-77000000,1.033336560978274,0.9732292715897668,0.9552965747528465,0.9472517581812792
9:77000001-77500000,0.9815173462527902,0.979288275366084,0.982879465055919,0.9832411797607243
9:77500001-78000000,1.0024694371021774,1.0271424948529282,1.0074660079865583,1.0096185066367844
9:78000001-78500000,0.9579434706735026,0.9658386622345843,0.9615654037547937,0.9399419025184346
9:78500001-79000000,,,,
9:79000001-79500000,,,,
9:79500001-80000000,,,,
9:80000001-80500000,0.9511176654363325,0.9806415143499884,1.0337128539037417,1.041001905658223
9:80500001-81000000,0.9898807882370579,0.9709204775125266,1.0551401375503215,1.0373634779952694
9:81000001-81500000,1.0001353254451113,1.0253578342738767,1.0379553958653474,1.000152364440546
9:81500001-82000000,0.9849136000460523,0.9898308524932307,0.9881418223316774,0.9730593929246234
9:82000001-82500000,0.9769069586952334,0.9827954256648693,1.0299568871064853,0.9957277088944766
9:82500001-83000000,1.033593237749478,1.032001161001818,0.9475464947758275,0.9530951050107002
9:83000001-83500000,0.9795517105672947,0.954222764390592,0.9779134098263677,0.9560953504660387
9:83500001-84000000,0.9669594965067972,1.0033172827509838,1.0066184462827468,1.0315320420330667
9:84000001-84500000,,,,
9:84500001-85000000,0.928089934885466,0.9564463921202058,0.9105391404662141,0.9420667212424114
9:85000001-85500000,0.9661271404697634,1.011681188509288,0.97515959627725,1.023182814876653
9:85500001-86000000,1.0137789052127244,0.9751639385176902,0.9584434001065733,0.9410108304936164
9:86000001-86500000,0.9085539611313886,0.9581549384883226,0.9846667467676093,0.9730376091950819
9:86500001-87000000,0.9502416472664165,1.0125793005218433,0.9916352417912364,0.9624357466075726
9:87000001-87500000,1.0547408750830638,1.022401156084633,0.939851248487744,0.9103381781956604
9:87500001-88000000,1.0553150399579045,0.9918364478584605,0.9406460486978817,0.9976796628650402
9:88000001-88500000,0.975428220560897,0.9817537088170143,0.9982789933465573,1.0212140001252552
9:88500001-89000000,1.0261880898635238,1.0083909624762213,1.0141564219939736,1.0222652546405888
9:89000001-89500000,0.976995182353393,1.0147902211895035,0.9543028119478368,0.9180909707432965
9:89500001-90000000,0.9800994413537232,1.0053689140960025,0.9614102041877273,0.9616934717566262
9:90000001-90500000,1.0187648367192457,0.9781883490688724,1.0096054982214095,1.0452342525337937
9:90500001-91000000,,,,
9:91000001-91500000,1.000372512787041,1.0088328790814016,0.9768351812928141,0.9831964331734215
9:91500001-92000000,1.0088855838724566,1.0166940473848418,1.007039379354816,1.0044644088941084
9:92000001-92500000,,,,
9:92500001-93000000,1.0835780141670825,0.9647614235188123,1.0247338110047206,1.0199320917142347
9:93000001-93500000,0.938753122895794,1.0294679693968825,0.9854004178990428,0.9335911002807497
9:93500001-94000000,0.9987544355358521,0.9181220940049168,1.0095109304527488,1.033709968685416
9:94000001-94500000,1.0072355094262362,1.0474581255702615,1.0059704791147686,1.0244022040893426
9:94500001-95000000,0.9888920187172803,0.9980317086112074,0.937819615395369,0.9470723419174494
9:95000001-95500000,1.02029158963915,1.0254345060586867,1.032470761395493,1.040045554721154
9:95500001-96000000,1.0057584609646157,0.9452150696413559,1.0314765946315874,1.0350598099478636
9:96000001-96500000,1.0069229534626716,0.9887717725686822,1.0153448400584666,0.9550735060393627
9:96500001-97000000,0.9973887161642835,0.9366230538240781,0.9586101214919994,0.8918708683697202
9:97000001-97500000,,,,
9:97500001-98000000,0.9929138711004784,1.03103295538385,1.0530979473844206,1.0566649263259582
9:98000001-98500000,0.9285466776678071,0.9982977480743632,0.969697899099842,0.9627806620101603
9:98500001-99000000,0.9814615773161591,0.9872448248177313,1.005065571713437,1.002985547427016
9:99000001-99500000,1.023830052515921,1.0417646378729764,0.9929478566143336,0.9898429688266968
9:99500001-100000000,,,,
9:100000001-100500000,0.957451507883131,0.9418274834020579,1.0348007311118979,1.024586094769971
9:100500001-101000000,1.0456069309130887,1.0023910825871205,1.0240017670352748,1.043190499978644
9:101000001-101500000,1.0056900699317406,0.9469418035270591,0.9540951132868946,0.9264148899469397
9:101500001-102000000,1.0489523098769944,1.0194270692353462,1.0607080541241363,1.0519301048875322
9:102000001-102500000,1.0132736054729798,0.9917146104302357,1.0188330102316896,1.0005508412779462
9:102500001-103000000,0.958019673228882,1.0150562353462982,1.0482156462259158,1.044735189338857
9:103000001-103500000,0.998893321146725,1.0066325569090004,0.9782949568778988,0.9581809463227671
9:103500001-104000000,1.0595238113081655,0.9334171667919091,0.9335516906659247,0.867265993937852
9:104000001-104500000,0.9754327949962172,0.9547378839618048,0.9939919898218944,0.9865365998305354
9:104500001-105000000,0.9968500110714308,0.9559656819079971,1.025186397867671,1.0136684508376717
9:105000001-105500000,0.993608806158552,0.9618613284729554,0.9814102496753738,0.9492616680103803
9:105500001-106000000,0.9975893253084279,0.973547572459343,0.9465360567348845,0.9585633682811334
9:106000001-106500000,,,,
9:106500001-107000000,1.0310654916134865,1.0006739148233177,0.9574918619952635,0.9868101611557129
9:107000001-107500000,,,,
9:107500001-108000000,1.0305898585292415,1.0104554320368437,0.9956012750618403,1.0213512673734855
9:108000001-108500000,1.008416375904667,1.0138833866254373,1.037142455811814,1.0253673224311801
9:108500001-109000000,1.0034527365034036,0.9430144573156122,1.0136129081823633,1.019032292992977
9:109000001-109500000,1.0803441660864934,0.9825631412343174,1.0099526400618097,1.056994226072375
9:109500001-110000000,0.9927476462483584,1.0235751294346374,1.056633717477244,1.012078443930024
9:110000001-110500000,,,,
9:110500001-111000000,0.9580023603870803,0.9936423591068848,1.0498204364508728,1.0558194022001686
9:111000001-111500000,1.0246670755708207,0.9963945640452181,1.0788847767355474,1.0675062928424757
9:111500001-112000000,0.9663194843575371,1.024034384768474,1.0510239278807447,1.0297298643209714
9:112000001-112500000,0.9867578418675611,1.0536441964862786,0.9382251575263054,0.9384305789851659
9:112500001-113000000,1.006822856355926,1.054110651099261,0.9841016639952008,1.0268054148308448
9:113000001-113500000,,,,
9:113500001-114000000,,,,
9:114000001-114500000,0.9742208437504134,1.0843130673409098,1.0360832776158582,1.0208448208865966
9:114500001-115000000,0.9870557816252392,1.0823314326304865,1.0727468833815677,1.0489947080343216
9:115000001-115500000,0.9575762436971484,1.083320863878158,1.038337131586658,1.03542117534485
9:115500001-116000000,0.945667952772868,0.9649872589214127,0.9614688837493621,0.9426284484734834
9:116000001-116500000,0.9568806074557329,1.043961290415597,1.030257608262824,1.0231205271375696
9:116500001-117000000,1.0589370944307333,1.0234164945519852,1.0619821868936423,1.0157367787977067
